Text,Words,Source,Author,Fold
"Hrabia Adolf nie słyszał prawie tych słów, ciężko oddychając i starając się uspokoić rozdrażnienie, któremu mimowoli dał się unieść wobec „aroganckich” słów tego młodzika. Gdy jednak po chwili zapanował nad sobą zupeł- nie i chłodno rozważył swój krok, pożałował nieco swej zapalczywości. W następnej chwili spojrzał na rzecz znowu z innego punktu widzenia. Oczywiście te młodziki nie z takich, by ich można groźbą zastraszyć lub obietnicami czy protekcją zwabić z raz powziętego kierunku. Trzeba z nimi walczyć, trzeba ich zgnieść, inaczej nie umilkną. A jeżeli tak, to i lepiej się stało, że sytuacja wyklarowała się w pierwszej chwili. Uczciwiej nawet i daje mu to zupełną swobodę ruchów. Wojna więc wojna! Całkiem odmienne uczucia pozostawiła ta rozmowa w sercu Reginy. Władek od pierwszego razu, kiedy go zobaczyła w kołomyjce, wywarł na nią silne wrażenie, a to, co słyszała w ciągu tego wieczora o nim i od niego, postawiło go bardzo wysoko w jej mniemaniu. Co prawda, więcej prawie niż o Władku, mówiono o jego bracie, lecz brat ten stał w jej wyobraźni jak cień obok jasnej i sympatycznej figury Władka, oddając jemu wszystkie swe dobre przymioty, a biorąc na siebie wszystkie niedostatki. Włedek zręczny, śmiały, rezolutny, przystojny, a brat jego jakiś niby wystraszony, jąkliwy, patrzący z ukosa, niby wiecznie kogoś o coś podejrzywający, — oto jaki kontrast przedstawili obaj bracia w oczach Reginy; nie dziw więc, że jej żywa, wrażliwa i zdrowa natura czuła się więcej pociągniętą przez pierwszego, niż przez drugiego.",240,lelum_i_polelum4-10,Franko,0
"Co więcej, rozmowa z hrabią Adolfem, w której Władek zajął tak śmiałe, niezależne i pełne godności stanowisko i swym spokojem zdołał wyprowadzić z równowagi takiego wytrawnego dyplomatę i wysokiego dostojnika, postawiła go w oczach Reginy nadzwyczaj wysoko. Naczek tymczasem jak zbłąkana owca brodził po sali, szukając oczyma nadobnej główki z krótkimi włosami, która mu zniknęła w wirze walca. Próbował zastanowić się dokładniej, co go tak ciągnie do niej, nieznajomej, pierwszy raz widzianej. Wstydził się na samą myśl, by mogła to być sama fizyczna piękność, która zresztą, jak mógł się przekonać z klasyfikacji swoich kolegów, wcale nie była tak wybitną i nie zwróciła na się prawie niczyjej uwagi. Przebłysk sympatycznej, niepospolitej duszy, który dostrzegł w jej oczach, mógł co prawda być owym magnesem, ale mógł też być złudzeniem, wytworem jego własnej wyobraźni, ucieleśnieniem jego ideału, które mogło nie mieć nic wspólnego z realną, rzeczywistą Reginą Kisielewską. Lecz choć i jak uspokającymi mogły być podobne argumen- ty, — wszystkie one prysnęły jak lód na słońcu, skoro we drzwiach bufetu za potężną figurą pani Drelichowej pokazała się smukła, równa i z niezwykłą gracją stąpająca figurka Reginy. Nie widząc jej głowy, Naczek mógł by ją był poznać po samym chodzie spośród całego tu zebranego towarzystwa. Rozpoczął się mazur, do którego Naczek zaangażował Reginę.",208,lelum_i_polelum4-10,Franko,0
"Rozpoczął się mazur, do którego Naczek zaangażował Reginę. Chciał podczas tego tańca wciągnąć ją w rozmowę, przekonać się, czy rzeczywiście te głębokie, tajemnicze oczy była oknem żywej i pięknej duszy. Używał największych wysileń, by być wobec niej swobodnym, wesołym i przytomnym, lecz gdy stanął przed nią, gdy z ukłonem dotknął się jej ręki i poczuł jej dotknięcie, wszystkie jego postanowienia dymem się rozwiały. Regina zresztą wydawała mu się teraz jakaś niezadowolona, niechętna; jakaś chmurka wisiała na jej jasnym czołe, a oczy błyszczały chłodnym, niby stalowym blaskiem, nie dozwalającym zajrzeć w głębię duszy. — Czy pani na długo zagościła do Lwowa? — zapytał wreszcie Naczek podczas tańca. — Na stały pobyt — szepnęła Regina i odwróciła się. — I pani będzie u cioci przebywać? — Tak jest. — A gdzie pani dotychczas przebywała? — Mniejsza o to — szepnęła Regina oczywiście niezadowolona z tego, że Naczek podczas tej rozmowy zrobił jakiś niezręczny krok. Na tym rozmowa się przerwała, lecz Naczek jeszcze nie tracił nadzieji. Gdy skończyli turę, on odprowadził ją na jej krzesło, a korzystając ze sposobności, że ani Milci ani pani Drelichowej nie było w pobliżu (panią Drelichową odprowadził hrabia Adolf do bufetu, żywo coś z nią rozmawiając), zapytał: — Pozwoli pani usiąść obok siebie? — Proszę! — rzekła Regina nie patrząc na niego.",202,lelum_i_polelum4-10,Franko,0
"Naczek usiadł. — Daruje pani mej śmiałości — rzekł spoglądając z boku na jej profil — ale chciałem się pani spytać, co porabia brat pani? — Mój brat? Jaki brat? — Ernest Kisielewski, mój były uczeń. Regina obróciła się nagle i wypatrzyła się wielkimi oczyma na Naćzka, lecz i tym razem nie było w nich żadnej iskry uczucia, a była tylko chłodna ciekawość. — Więc pan znasz mego brata? — zapytała. — Nie mogę sobie przedstawić, skąd i jakim sposobem. — Przecież on przez rok chodził do gimnazjum we Lwowie, a potem zdaje mi się poszedł do wojskowej szkoły. — Już z niej wyszedł — odcięła krótko Regina. — A to dlaczego wyszedł? — zapytał Naczek. — Mniejsza o to! — odrzekła Regina. — I gdzie się teraz obraca? Bardzo bym chciał odnowić z nim znajomość. Chociaż żywego temperamentu i nieco zaniedbany, był to jednak chłopiec wielkie rokujący nadzieje. — Przepraszam pana! — rzekła Regina wstając i idąc naprzeciw powracającej cioci, nie rzuciwszy nawet jednym spojrzeniem na nieszczęsnego Naczka. Ten siedział odrętwiały i śledził za nią bezsilnym wzrokiem; był moment, kiedy ta smukła postać wydała mu się jakimś potworem, czemś złowrogim i nieprzyjaznym, kiedy on gotów był się zerwać i rozszarpać ją na sztuki. Ale był to tylko poryw wzburzonego uczucia, jąk rozbitej nadzieji. Gdy Regina w tłumie znikła mu z oczu, zerwał się niby w obawie przed samym sobą i poszedł przeciskać się w przeciwny kąt sali, jak najdalej od tej znienawidzonej istoty.",226,lelum_i_polelum4-10,Franko,0
"— Głupia gęś! — szeptał sam do siebie. — Nadęta! Arogantka! Myśli, że Bóg wie czym jest! Myśli, że naprawdę jest królową a ktoś jej poddany. A ja głupi także myślałem, żem nie wiedzieć jaką perłę znalazł. Głupi! głupi! I Naczek, siedząc w krześle i utopiwszy nieprzytomny wzrok w migających przed nim różnobarwną falą parach, obrzucał Reginę najgorszymi epitetami z tą lubością, z jaką ranny w gorączce rozdrapuje swe rany. Czuł się nieszczęśliwym, tym nieszczęśliwszym, że był zły sam na siebie i na tę, w której przed chwilą widział wcielenie swego ideału. Radość, z jaką szedł na bal dzisiejszy, była do gruntu zatrutą. Szelest jedwabiu, stuk miarowy setek kroków, grzmot muzyki z galerii, blask lamp, biżuteryj i setek młodych oczu, — wszystko to teraz raziło go, niepokoiło i dręczyło. Pragnął ciszy, samotności i ruchu, ruchu gwałtownego, nieskończonego, spierającego oddech i odbierającego przytomność, by mógł bodaj na chwilę zapomnieć o sobie i o wszystkim, co przeżył w ostatnich kilku godzinach. Wstał, by się oddalić z tego nienawistnego balu, lecz nagle stanął jak piorunem rażony. W swym osłupieniu nie pamiętał jak długo przesiedział w samotnym kącie, jakie za ten czas szły po kolei tańce i pauzy. Teraz właśnie tańczono pierwszego kadryla, i w tej samej chwili przepłynęła obok niego Regina w parze z Władkiem.",208,lelum_i_polelum4-10,Franko,0
"Lecz jakże była zmieniona, niepodobna do tej, która z nim tańczyła mazura i którą on przed chwilą przeklinał. Wesoła, pogodna, uśmiechnięta, z twarzą lekko zarumienioną, z okiem pałającem żywą wewnętrzną radością, w żywej rozmowie ze swym danserem, którą niechętnie przerywała przy odpowiedniej komendzie aranżera. Naczek musiał się oprzeć o słup, by nie upaść na ten widok i przez cały czas tańca nie spuszczał oczu z tej pary. Władek obracał się z nią swobodnie, bez cienia adoracji, ale z tą wykwintną grzecznością i uwagą, która go zawsze cechowała. Przeciwnie, Regina sama dość widocznie wyróżniała go od innych mężczyzn, i gdy kapryśne figury kadryla kazały jej podawać rękę innemu mężczyźnie, natychmiast lekka chmurka zawisała na jej czole, odpowiadała krótko, gdy tancerz co do niej zagadał. — Kapryśne, rozpieszczone dziecko! — zakonkludował Naczek, lecz i ten sąd nie przyniósł mu spokoju. Myśl jego natychmiast znalazła drugi koniec tego kija: „Niezepsuta, zdrowa natura, nie umie maskować swych sympatyj ani antypatyj“. I biedny Naczek czuł się stokroć nieszczęśliwszym, niż przed tym, stokroć porywał się z miejsca, by uciekać od tego widoku, i zawsze pozostawał nieruchomy, nie mogąc oczu od niej oderwać. Wreszcie skończył się kadryl. Władek odprowadził Reginę na jej miejsce i chwilę jeszcze, pochylony naprzeciw niej, oczywiście zapatrzony w te cudowne oczy, których momentalny blask oczarował Naczka, stał, rozmawiał, żartował. Śmiali się oboje, śmiała się obok siedząca Milcia, tylko Naczek stał z dala, ciemny, jak czarna chmura, wrący zazdrością i złością, przeklinający siebie, brata, Reginę i cały świat.",242,lelum_i_polelum4-10,Franko,0
"Wreszcie Władek ukłonił się paniom i odszedł. Jak jastrząb na swą zdobycz, tak impetycznie rzucił się za nim Naczek, roztrącając wszystkich, co mu stali w drodze. Dopędził go u samych drzwi bufetu i ścisnąwszy go ręką jak kleszczami za ramię, rzekł gwałtownym, z trudem hamowanym głosem: — Władku, chodźmy stąd! Chodźmy do domu! Swym spokojnym, wesołym i zadowolonym wzrokiem zmierzył Władek wzburzoną do głębi postać brata. — Co ci jest? — zapytał. — Czyś ty nie chory? — Nie. Ale chodźmy stąd! — powtórzył Naczek. — Chodźmy do domu. — Czyś oszalał! — rzekł Władek. — Musiałeś się zanadto rozgrzać w tańcu. Chodź, napij się koniaku i nie marudź! Zaraz się zaczyna drugi kadryl. A ja się tu poznajomił z jedną panienką — mówię ci, szyk dziewczyna. Wiesz, tej pani Drelichowej siostrzenica. Niedawno tu przyjechała. Ukończyła w Drohobyczu gimnazjum. Chce fti szukać jakiejś służby. Zaangażowałem ją do wszystkich kadryli, to nie wypada mi porzucać ją na lodzie. Chodź, chodź, wypijemy! Ale Naczek już go nie słyszał, jak burza poleciał do garderoby, zażądał swego paltota, kapelusza i kaloszy i rzuciwszy garderobianej guldena, wybiegł na schody, do sieni, na ulicę, pędząc, jak gdyby kto za nim gonił. — Co się stało chłopcu? — mruknął sam do siebie Władek, powracając do sali. — Spodziewam się, że nie chory.",201,lelum_i_polelum4-10,Franko,0
"Musiało go coś bardzo rozstroić. Trzeba go się będzie wypytać, jak powrócę do domu. Ale porzucać balu na samej połowie nie można. I uspokoiwszy się poszedł ku Reginie, gdyż już rozpoczynano drugiego kadryla. Naczek zbudził się bardzo rano. Miał o pół do szóstej być w drukarni dla tłumaczenia nocnych telegramów i ostatecznego zredagowania rannego wydania numeru „Gońca”. Tym uciążliwym trudem rannego wstawania dzielił się on ze swym głównym współpracownikiem, tak że jednego dnia wstawał rano jeden, drugiego dnia drugi, prócz niedzieli, w której nie wychodziło ranne wydanie „Gońca”. W tych dniach, kiedy miał rano wstawać, Naczek budził się zwykle daleko wcześniej, niż było potrzeba, nieraz o trzeciej lub czwartej, i już nie spał więcej dopóki stara Mikołajowa z regularnością zegarka nie wstawała punkt o piątej, nie wyczyściła jego rzeczy i nie przygotowała mu wody do mycia. I dziś zbudził się Naczek o czwartej rano. Na dworze była jeszcze noc — jasna, mroźna, zimowa. Pełna tarcza księżyca chyliła się ku zachodowi, a jej białe światło roziskrzało zmarznięty śnieg, którym obsypany był Lwów. Mleczna jasność tej nocy biła w niezasłonięte okno Naczkowej sypialni, tak że wszystkie w niej przedmioty, chociaż w półcieniu, rysowały się jednak wyraźnie przed jego oczyma. Machinalnie jakoś spojrzał Naczek w przeciwległy kąt izby i zawołał nawet na pół jeszcze sennym głosem:",212,lelum_i_polelum4-10,Franko,0
"— Władku, spisz? Ale w tej chwili przypomniał sobie, że już od dwóch tygodni sam on śpi w tym pokoju, że Władek wyprowadził się na inne pomieszkanie, i serce jego ścisnęło się od żalu i jakiegoś niejasnego bólu. Sięgnął rękę na stojący u wezgłowia jego łóżka nachtkastlik, dostał leżący na nim zegarek i paczkę siarników, zaświecił, a przekonawszy się, że jeszcze za wcześnie do wstawania, zaklął po cichu, wiedząc, że już nie zaśnie, położył zegarek i siarniki na miejsce i przewrócił się na drugi bok, czyniąc nadaremne wysiłki, by zasnąć. Sen nie przychodził. Zamiast snu niespokojne myśli roiły się po jego głowie, szumiąc i brzęcząc, jak natrętne muchy. Przede wszystkim zamyślał się o Władku. Co się z nim stało, że się rozłączył z bratem i poszedł na osobne mieszkanie? Gdy przed kilkunastoma dniami oświadczył Naczkowi o tym zamiarze, ten aż zdrętwiał ze zdziwienia pomimo wcale nie najlepszych i oziębłych stosunków, jakie od owego balu pomiędzy nimi panowały. Co prawda, Władek długo i szeroko tłumaczył bratu, że jako adwokat, który musi mnóstwo rozmaitych ludzi przyjmować u siebie, musi też mieć osobne pomieszkanie, tym bardziej, że tutaj jego klienci przeszkadzają Naczkowi w jego pracy. Ale w tej Władkowej argumentacji czuł Naczek nieszczerość, jak ranę ukrywaną w strzępy krasomowstwa i nawet humoru.",208,lelum_i_polelum4-10,Franko,0
"Naczek dotychszas nie miał przyczyny żalić się na przeszkody ze strony Władkowych klientów, tym bardziej, ze pracował w osobnym kabinecie, oddzielonym od Władka salonikiem, w którym też była poczekalnia dla nielicznych dystyngowanych klientów. Chłopi, których przybywało więcej, czekali w kuchni lub na korytarzu. Prócz tego do pomieszkania przychodzili ci klienci rzadko, gdyż właściwie urzędowanie Władkowe było w kancelarii jego adwokata. Rzecz więc oczywista, że nie ta okoliczność była główną przyczyną rozłączenia braci. Ale cóż nią było? Naczek czuł dobrze i nie mógł sarn przed sobą zaprzeczyć — chociaż żaden z nich przy rozstaniu ani słówkiem o tym nie wspomniał — że były nią właśnie te nieszczere i oziębłe stosunki, jakie zapanowały między nimi po balu. Czuł też Naczek, że sam on był temu najwięcej winien, ale nie czuł w sobie siły, nie widział sposobu naprawienia tej winy. Zaraz na drugi dzień po balu Władek z prawdziwie braterską troskliwością zaczął go był wypytywać o to, co mu się wczoraj takiego stało, lecz on, nie wiedzieć z jakiej przyczyny, poczuł się niemile dotkniętym tą troskliwością i pierwszy raz w życiu grubo odfuknął bratu, żeby mu dał spokój. To odfuknięcie było jak gdyby nagłym jękiem pękniętej struny: rzeczywiście, od tej chwili pękła między braćmi żywa struna harmonii i szczerej otwartości.",205,lelum_i_polelum4-10,Franko,0
"Naczek chodził ponury, na pytania brata odpowiadał krótko, niechętnie i krył w sobie swe myśli i wrażenia, jak ta muszla, która ściska i kurczy się czym raz silniej, gdy w miękkie składki jej ciała dostanie się ostry kamyczek, który czym raz głębiej wgryza się w mięso. Jak by w przeczuciu tego, co się dzieje na sercu brata, i Władek, chociaż w ogóle daleko swobodniejszy i weselszy, unikał przed Naczkiem nawet wspominać o Reginie, chociaż w rzeczy samej nawet nie podejrzywał, jak głębokie i fatalne postać jej wywarła na Naczka wrażenie. Czy to ogólna duszna atmosfera, jaka zapanowała w ich cichym ustroniu, czy obawa, by się nie naprzykrzać posępnemu Naczkowi opowiadaniem swych przyjemnym wrażeń, — dość, że coś niby formalnie wstrzymywało Władka od poruszania wrażeń balowych. Naczek zaś, który wiedział, że Regina i dla brata nie przeszła niespostrzeżoną i sama oczywiście więcej chyliła się ku Władkowi, niż ku niemu, z zawiścią bezsilnego a pokrzywdzonego czekał na przemówienie Władka, dręcząc się tysiącznymi pomysłami szalonej zazdrości, wynajdując i zarzucając tysiączne podejrzenia, które jeszcze bardziej zamykały jego serce, nakładały pieczęć na usta. Lecz w tydzień niespełna po balu zaszedł fakt, na pozór całkiem zwykły i naturalny, który mimo to fatalnie wpłynął na wzajemny stosunek obu braci.",201,lelum_i_polelum4-10,Franko,0
"Pewnego dnia, powróciwszy nieco wcześniej, niż zwykle z redakcji, Naczek spostrzegł, że z pracowni jego brata wychodzą dwie panie, które Władek z ogromnymi grzecznościami i zapewnieniami swych najlepszych chęci wyprowadza. Naczek od razu poznał obie te panie: były to pani Drelichowa i Regina. Jak burza wpadł on po chwili do Władkowego gabinetu i chwytając go, jak ongi w sali balowej, oboma rękami za ramię, rzekł spiesznie, przerywanym ze wzruszenia głosem: — Co... co to za... damy były teraz u ciebie? Władek rzucił na brata długie, badawcze wejrzenie, od którego Naczek aż twarz odwrócił, i rzekł spokojnie: — Co ci jest, Naczku? Drżysz cały, jak w febrze! Czyś ty nie chory? — Głupiś ze swoją chorobą — odrzekł opryskliwie Naczek. — Odpowiedz na moje pytanie! — Te panie — mówił zdziwiony Władek — co ciebie mogą te panie obchodzić? To była nasza bliska sąsiadka, pani Drelichowa z siostrzenicą. — I czego one u ciebie chciały? — mówił Naczek, gwałtownie wyrzucając ze siebie słowa. — Coraz więcej mię zadziwiasz, Naczku — mówił Władek ściskając ramionami. — Pojąć nie mogę, o co ci idzie. Czy może myślisz, że te damy chciały mię sprowadzić z drogi moralności? — rzekł uśmiechając się ironicznie. — Uspokój się i nie miej o to obawy! Przychodziły do mnie radzić się w jednej sprawie prawniczej, w sprawie spadkowej.",204,lelum_i_polelum4-10,Franko,0
"— Co to za sprawa? — pytał dalej Naczek, starając się znaleść jakiś punkt, za któryby mógł uchwycić się myślą. — E, to dosyć zawikłana sprawa — odrzekł Władek. — Sprawa tej panny siostrzenicy ze spólnikiem jej ojca w Drohobyczu o wygrany los. Zdaje się, że dojść to może do wytoczenia procesu karnego i cywilnego zarazem. — No i cóż, przyjąłeś tę sprawę na siebie? — E, jakiś ty skory! — zawołał uśmiechając się Władek. — Tu jeszcze nie wiedzieć, czy sprawa w ogóle będzie wytoczoną, a ty już się pytasz, czy ją przyjął. Znam ją tylko z babskich opowiadań, a ty wiesz, że to wcale jeszcze nie dokumenty. Kto wie, może się wszystko ma przeciwnie. Mówiłem im, by się udały z tym do mego mecenasa, by mu odniosły dokumenty, to może co z tego być. Zresztą wiesz, że takie sprawy do mego fachu nie należą. Naczek z niezwykłym, gorączkowym jakimś zapałem uściskał rękę brata. — Tak jest, Władku — zawołał żywo — to sprawa nie twoja! Nie bierz jej na siebie, odpraw te panie! Co ci się wdawać w ich zaklęte stosunki! Przed nami inna droga. Bądź zdrów! I jeszcze raz gorąco uścisnąwszy mu rękę Naczek znowu jak wicher wyleciał z gabinetu. Niestety jednak, ten zapał, ta gorączka i to wzburzenie Naczka dały Władkowi dużo do myślenia, a nawet ukłuły go nadzwyczaj przykro w samą głębię sumienia, gdyż w tej chwili on, sam nie wiedząc jasno dlaczego, pierwszy raz w życiu skłamał przed bratem.",233,lelum_i_polelum4-10,Franko,0
"Wizyta pani Drelichowej w towarzystwie Reginy taką go napełniła radością, tak go oszołomiła, że wysłuchawszy opowieści o sprawie jej losu i prawie zupełnie nie zrozumiawszy, o co rzecz idzie, on z nadzwyczajną gotowością i z widoczną uciechą podjął się prowadzenia tej sprawy — rozumie się, pod firmą swego adwokata — schował dokumenty dla późniejszego dokładnego rozpatrzenia i prosił panie, by się zgłosiły za tydzień po ostateczną decyzję: i w tej chwili, kiedy tłumaczył Naczkowi, że ze sprawy tej może jeszcze niczego nie będzie i że on się do niej mieszać nie myśli, sam drżał na myśl, że corpus delicti, świadczący o jego bezwstydnym kłamstwie, leży tuż przed nim, w biurku w niezamkniętej szufladce, i że Naczek jednym pociągnięciem ręki może je wydobyć i całą prawdę zobaczyć. Naczek oczywiście nic o tym nie wiedział i dlatego zdziwił się ogromnie, gdy mu Władek na drugi dzień podczas obiadu oświadczył, że wyszukał sobie nowe pomieszkanie, na które się za parę dni chce sprowadzić. Przyjął on tę wiadomość w milczeniu, jak ciężki ale zasłużony cios, nie pytał brata o motywy tego kroku, a gdy ten z własnego popędu począł mu je wyłuszczać, machnął ręką i otarł ukradkiem łzę, która mu nabiegła na oczy. Czuł bowiem Naczek, że to rozłączenie jest początkiem jakiegoś nowego zwrotu w życiu, który, być może, poprowadzi ich na różne drogi, i kto wie, czy nie wpłynie fatalnie na sam rozwój tej pracy, której oni poprzysięgli oddać swe siły, swe życie.",238,lelum_i_polelum4-10,Franko,0
"Nic jednak nie mówił o tym Władkowi, bojąc się obrazić go napominaniem o takiej rzeczy, która dla nich obu była tak zwykłą, tak naturalną i konieczną, jak oddychanie. Tylko stara Mikołajowa, dowiedziawszy się, że „starszy“ panicz myśli się wyprowadzić, cicho szlochała W kuchni, nie śmiejąc także mówić ani słowa. I to już minęły dwa tygodnie od dnia, kiedy Władek zajął nowe pomieszkanie. Zdawało się, że rozdział ten wpłynął korzystnie na stosunek między braćmi. Władek często wieczorem przychodził na swe stare pomieszkanie, zostawał na herbacie, żartował z Mikołajową, opowiadał Naczkowi o swych zajęciach i wyzywał go również na rozmowę, co mu się też niekiedy udawało. Lecz Naczek czuł, że wszystko to jest pozornym, że Władek gada do niego, jak do obcego, którego chce zabawić w towarzystwie, że ich rozmowie brak ciepła, brak braterskiej szczerości i bezwzględnej otwartości. Czuł, że i sam on zamyka w swym sercu przed bratem wiele ważnych rzeczy, które się słały w ostatnich dniach, i podejrzewał Władka, że i ten musi coś przed nim ukrywać. I im nieszczęśliwszym czuł się Naczek, tym bardziej gryzącymi, tym silniejszymi stawały się jego podejrzenia. Po co się Władek wyprowadził? Dlaczego nie wspomina nic o Reginie i o jej sprawie spadkowej? — te dwa pytania w umyśle jego kombinowały się i łączyły się mimowoli, napełniając jego serce jadem goryczy i zatruwając mu każdą chwilę dnia.",221,lelum_i_polelum4-10,Franko,0
"Myśli jego przeszły ku Reginie, chociaż, prawdę mówiąc, od owego pamiętnego balu nigdy prawie nie odstępowały od owej wysmukłej postaci w ciemnej sukience, od owej główki z krótkimi włosami i z niezgłębionymi, a zarazem tak zmiennymi oczyma. Ileż to razy biedny chłopiec wyrzucał sobie swą słabość, lekkomyślność i brak poczucia męskiej godności, starał się wybić ją sobie z głowy, zapomnieć, wzgardzić nią — wszystko nadaremnie. Całymi godzinami chodził po ulicy, kryjąc się poza węgłami domów, jak złodziej, by tylko zabaczyć ją wychodzącą z domu lub powracającą do domu. Ileż to razy, spotykając ją na ulicy, chciał do niej przemówić, odkryć jej swoje serce, wypowiedzieć swe uczucia, — ale zawsze wstrzymywało go wspomnienie owych opryskliwych słów i chłodnych wejrzeń, jakie mu się od niej dostały w udziale na balu. Wreszcie pewnego razu zdecydował się na krok stanowczy. Napisał jej list, krótki i skąpy w wyrazy, w którym przedłożył jej swą rękę i serce. Uspokoił się nieco, oddawszy ten list na pocztę i pełen otuchy wziął się do pracy nad nową rozprawą o stosunkach krajowych, w której chciał w całej pełni, na masie faktów wykazać, jak reprezentanci szlachty galicyjskiej w radzie państwa, sejmie, powiatach i rozmaitych towarzystwach zamiast interesów ogółu mają na względzie jedynie swoje klasowe interesy, a nawet starają się, nieraz nawet z ewentualną własną szkodą, podkopywać lub zaniedbywać interesy ludu, mieszczan i robotników.",221,lelum_i_polelum4-10,Franko,0
"Materiał do tego artykułu przygotowywany i gromadzony był od dawna, całość ugrupowana i kilkakrotnie przez braci punkt za punktem sumiennie przedyskutowana; nadto zaś przedstawiona przez Naczka jasno i zrozumiale, ze spokojem i bezstronnością historyka, stylem jasnym i plastycznym, rzecz ta, drukowana w „Gońcu"" od pierwszego razu zrobiła potężne wrażenie w kraju, wywołała różnorodne i żywe dyskusje i wcisnęła „chłopomańskie"" pismo w ręce mnóstwa takich nawet ludzi, którzy go dotychczas nie czytali. Stary redaktor-weteran nadziwić się nie mógł powodzeniu tej gazety, którą on myślał zabić w kolebce, mieszcząc natychmiast po owej wieczerzy u braci Kalinowiczów siarczyste ostrzeżenie przeciw jej zgubnym tendencjom. Ostrzeżenia, przekręcania i denuncjacje, które byłyby w stanie zabić dwie inne gazety, „Gońcowi"" cudem jakimś wychodziły na korzyść; ten zaś nie polemizował, nie bronił się, tylko szedł spokojnie swoją drogą. Po wysłaniu listu do Reginy pracował Naczek spokojnie nad swym wielkim artykułem. Rychłej odpowiedzi nie spodziewał się, bo sam w liście prosił Reginę, by się dobrze namyśliła, by wzięła pod rozwagę, że mimo wszelkich pozorów nie jest to krok lekkomyślny, ale wypływ silnego i niezłomnego postanowienia, że on czuje, iż bez niej żyć nie może i prosząc ją o rękę stawia cały swój los na kartę: życie lub śmierć jego zależeć będzie cd jej decyzji.",205,lelum_i_polelum4-10,Franko,0
"Lecz oto trzeciego dnia po wysłaniu tego listu dostał Naczek odpowiedź. Była ona krótką i opiewała w te słowa — Naczek pomnie je będzie do grobowej deski, mimo że nie mógł znaleźć w sobie siły, by je przeczytać więcej niż jeden raz: „Szanowny Panie! Moja siostrzenica Regina Kisielewska dziękuje Panu za zaufanie, ale oświadcza Panu przeze mnie, że Pańską żoną nie będzie. Powolna Hermina Drelichowa”. Mimo że list ten doszedł do rąk jego przed dwoma dniami, Naczek i teraz jeszcze, wspomniawszy każde jego słowo, każdą literę tego brzydkiego, rozlazłego pisma aż rzucił się na łóżku, niby na cierniowej pościele. Przekleństwo! Więc aż do tego doszło! Więc ona aż tak nim wzgardziła, że nawet sama nie odpowiedziała na jego słowa, krwią serdeczną pisane, ale powierzyła odpowiedź nieczystym rękom tej... tej... Straszne musiało być w pierwszych chwilach wzburzenie Naczka, kiedy i teraz jeszcze, gdy czas zdołał już znacznie uśmierzyć ból, on na samo wspomnienie o tym ciosie nie mógł dłużej uleżeć na łóżku, zerwał się zgrzytając zębami i załamując ręce w niemej rozpaczy i począł biegać po pokoju jak szalony. — A więc nic, nic, niemi nie pozostało! — szeptał ściskając głowę dłońmi, jak gdyby się lękał, że mu pęknie z bólu. — Brat mię porzucił, ta mię popchnęła nogą gorzej niż jakiego psa.",208,lelum_i_polelum4-10,Franko,0
"Wszystko, co ludzie nazywaja osobistym szczęściem, zamknąłem w głębokiej piwnicy i mam klucz rzucić do morza. Ale bez osobistego szczęścia życie — nie życie, człowiek nie człowiek. Gdy człowiek upada pod brzemieniem osobistego cierpienia, to jakżeż on może należycie pracować dla sprawy publicznej? Nie, czuję to, jestem zgubiony! I za co? Dlaczego? I znowu biegał po pokoju, łamiąc ręce, to chwytając się za głowę. Wtem wybiło pół do szóstej. Naczek zadrżał, zatrzymał się, i zarazem zdawało się, że cały wezbrany potok jego myśli i uczuć zatrzymał się, zamarzł i skrzepnął od razu. Ból w piersi pozostał, głuchy, głęboki, nieuleczony, — ale myśli, przyzwyczajone do pracy zawodowej jak konie do kieratu, zwolna zaczęły brać inny obrót. Machinalnie zaświecił lampę, ubrał się i wziąwszy z gwoździa wielki klucz od bramy, wyszedł z kamienicy. Do drukarni, na ulicę Jagiellońską, miał spory kawał drogi, trzeba było spieszyć. Prędkie kroki jego dudniły po zamarzłym i ze śniegu obmiecionym trotuarze. Ulice były jeszcze zupełnie puste. Mimo światła księżycowego po rogach i skrętach paliły się lampy naftowe, które zwykle bywają gaszone tylko wtenczas, kiedy największe panują ciemności. Gdzieniegdzie tylko spieszyli robotnicy do swych warsztatów lub też turkocąc po zmarzłym i grubą warstwą lodu pokrytym bruku jechały blaszane budy ze świeżym pieczywem, rozwożąc je po grajzlerniach.",206,lelum_i_polelum4-10,Franko,0
