Text,Words,Source,Author,Fold
"Mimo to Prokop po wyjściu klucznika nie kładł się już spać, ale usiadłszy na środku kaźni, bawił się dzwoniąc porżniętymi kawałkami sztaby o wierzchnią część pieca, która leżała tuż przed nim, obrócona do góry kresami. Wreszcie wspomniał coś, rzucił kawałki sztaby i wstawszy z podłogi klasnął w dłonie i rzucił się do swego posłania. Zasunął rękę pod twardą, do grubego placka podobną słomianą poduszkę i zaczął pilnie szukać. Jakże się ucieszył, gdy pod poduszką rzeczywiście znalazł obie połówki rozkrojonego i wydrążonego guldena, które położył tam dla niego Pantałacha! Aż podskoczył z radości, a jego wytrzeszczone oczy zaiskrzyły się jak u kota. Usiadł na tapczanie i zaczął dzwonić temi błyszczącemi cackami jedno o drugie, puszczał je, by się toczyły po podłodze i jak dziecko klaskał w dłonie, gdy srebrne płytki opisywały po podłodze piękne ślimakowe skręty i kręgi. Bawił się tak dość długo, wreszcie znudziła go jednostajność tej zabawy, a żołądek dopominał się też o swoje prawa. Była już ósma; aresztantom po innych kaźniach rozdawano śniadanie — rzadką zupę grochową. Porzuciwszy oba krążki srebrne na tapczanie, Prokop przyłożył twarz do wizytyrki i nadsłuchiwał, czy prędko kucharze zbliżą się do niego. Wiedział biedak, że dają mu jego porcyę zwykle na samym końcu, to jest, kiedy zupy w kotle dawno już nie stało, i kucharze po raz drugi podlali ciepłą wodą gęsty osad, co był na dnie i rozbełtali za pomocą ogromnej warzechy. Prawda, dopóki był w kaźni Pantałacha, podawano tutaj śniadanie i obiad nasamprzód, aresztanci dbali o swego „majstra“, więc rzecz oczywista, że i durny Prokop na tem korzystał. Ale biedny idyota miał pamięć krótką, zapomniał, że Pantałachy już w kaźni niema, nie wiedział i nie był ciekaw wiedzieć co się z nim stało i czuł tylko głód i niecierpliwość, dla czego też jedzenia mu nie niosą. Chwilę stał cicho przytulony do drzwi i słuchał, wreszcie zaczął zgrzytać zębami i warczeć jak pies słysząc, że aresztanci roznoszący śniadanie nie spieszą się ku niemu i rozmawiają coś głośno na korytarzu.",326,pantalacha,Franko,4
"Wreszcie co siły zaczął bić pięściami i nogami o drzwi. Jakiś czas nikt się nie odzywał i nie przychodził, a więc Prokop nie przestawał walić w drzwi coraz silniej. Naraz atoli zabrzęczała kłódka, zgrzytnął zamek kaźni i Prokop odskoczył odedrzwi, jak oparzony. Drzwi się otworzyły i wszedł klucznik Sporysz w towarzystwie jeszcze jednego dozorcy. — Czego hrymiesz? — zapytał Sporysz surowo Prokopa. — Ja... ja... nie — odpowiedział Prokop skuliwszy się niby dla odebrania cięgów i zakrywszy twarz rękoma. — Ja... ja... śpię! — Spisz? A któż tak o drzwi wali? — Ta bo ja... ja chcę jeść! — A najadłbyś ty się smoły gorącej, tumanie! — rzekł dozorca. — Powiesić cię warto, a nie jeść ci dać. Nie mogłeś ty tak w nocy zahrymać o drzwi, zanim ten złodziej sztaby na piecu poprzerzynał? Sporysz tymczasem rzucił okiem po kaźni i w pierwszej chwili spostrzegł dwa krążki srebrne, leżące na tapczanie. Chwycił je, obejrzał i zdrętwiał cały: odrazu poznał połówki tego samego guldena, który wczoraj dał Pantałasze, odrazu domyślił się związku tego guldena z ucieczką Pantałachy. — A to co? — zapytał Prokopa, pokazując mu krążki. — To moje! — krzyknął płaczliwie Prokop i wyciągnął ręce ku błyszczącym przedmiotom. — To moje, oddajcie mi! — Twoje? A ty skąd to masz? Kto ci to dał? Prokop stanął szeroko rozdziawiwszy gębę, nie wiedział co na to odpowiedzieć. Przypomniał sobie surowy zakaz Pantałachy i drżał na samą myśl o tem, że ten „nanaszko“ może wykonać swą straszną groźbę, to jest, może jakimś cudem wynieść go z tych murów i zanieść do domu rodziców, gdzie go bito, szturkano i głodem morzono, gdzie mu było daleko gorzej, niż tu we więzieniu. — Mów, kto ci to dał? — wrzasnął mu nad samym uchem klucznik i poparł swe pytanie potężnym razem, wymierzonym w plecy Prokopa. — Joj-joj-joj-joj! — zapiszczał Prokop, skulił się jak przedtem i zakrył twarz rękami. — No, powiedz, powiedz, kto ci to dał — rzekł łagodnie Sporysz, wiedząc, że surowością od tego idyoty niczego się nie dowie. — Powiedz, nie bój się, nic ci się nie stanie.",322,pantalacha,Franko,4
"— Aha, nic? — łkając wymówił Prokop. — Ja ci mówię, że cię ani palcem nie tknę! — E, wy, ja się was nie boję — rzekł ośmielony łaskawością Sporysza idyota. — No, a kogóż się boisz? — Pantałachy. — Pantałachy? A cóż on ci może zrobić? — Weźmie mię stąd i zaniesie do ojca! Obaj policyanci roześmiali się na taki argument. — Ha, ha, ha! Czy widział kto, czego się ten dureń boi! — rzekł dozorca. — To inny ucieka stąd, żeby się dostać do domu, a ten się boi, żeby go kto z kryminału nie ukradł i do domu nie zaniósł. Ale Sporysz spoważniał. — No, no, nie bój się głupi, Pantałacha nic ci już nie zrobi. — Aha, nie zrobi? Wy skąd wiecie, że nie zrobi? — rzekł Prokop, ocierając łzy rękawem. — Bo go już niema na świecie. — A gdzież jest? — W trupiarni. — A on co tam robi? — Co ma robić, leży. Chyba nie wiesz, że upadł z dachu i zabił się na śmierć? — E, a może on i z trupiarni ucieknie? Znowu uśmiechnęli się dozorcy nad głupotą Prokopa, ale Sporysz wiedział, że z idyotą trzeba gadać jego językiem, rzekł więc poważnie: — Nie bój się, stamtąd już nie ucieknie. Dziś jeszcze przyjdą doktorzy, oderżną mu głowę, ręce i nogi, no, to jakże bez nich ucieknie? Prokop wytrzeszczył oczy na klucznika, jak gdyby mu nie wierzył, wreszcie zachychotał głośno: — Hi, hi, hi! Będą rżnąć Pantałachę, jak wieprza! I brzuch mu rozprują? — I brzuch rozprują. — Hi, hi, hi! A mnie puszczą się popatrzeć? — A juści, juści. Ja cię sam zaprowadzę. Tylko mi powiedz, kto ci to dał? Prokop niby zawstydzony pochylił twarz ku ziemi i zakrył oczy rękoma. — Ja... Ja nie wiem. — Howory do durnia! — krzyknął dozorca, zniecierpliwiony tym głupim uporem. — Dlaczego nie powiesz od razu, że Pantałacha? — No, powiedz, powiedz! — rzekł Sporysz. — Pantałacha ci dał? — Pantałacha. — No, tak, to dobrze. A za co on ci to dał?",304,pantalacha,Franko,4
"— Za co? Za nic. Za to, żebym spał w nocy. — Aha! A nie kazał ci, żebyś nikomu nic nie mówił? — Kazał. — A nie mówił ci, skąd on to dostał, tę zabawkę? — Mówił. — A skąd? — zapytał ciekawie klucznik. On drżał na samą myśl, że Pantałacha mógł powiedzieć temu durniowi, że dostał guldena od Sporyszu. — Skąd on to dostał? — Od świętego Mikołaja. -— Co? Od świętego Mikołaja? — No, tak, — rzekł ośmielony Prokop. — Święty Mikołaj przyszedł do niego i mówi: „Nie płacz, Pantałacha. Bili cię „pany“ za to, żeś uciekał. Masz tu kluczowe ziele, ono ci samo wszystkie zamki otworzy, i uciekniesz znowu. A Pantałacha przyszedł do kaźni ucieszony. Nasamprzód chciał mię zjeść, a potem rozłupał to na dwie połowy i wydobył stamtąd kluczowe ziele. — Jakież to było ziele? — O, ładne! Takie niebieskie, a cienkie, a długie, długie. Tu w tem leżało skręcone. A potem Pantałacha mówi do mnie: dam ci to, ale żebyś w nocy spał; żeby tu pioruny biły, nie śmiesz się zbudzić. I żebyś nie wiem co widział albo słyszał, to nie śmiesz nic widzieć ani słyszeć. Sporysz odetchnął swobodniej. Rzecz oczywista, Pantałacha nie zdradził go przed Prokopem, dureń nie wiedział niczego o tem, że to on dał złodziejowi tego guldena, a więc można będzie wyjść czystym z tej brzydkiej historyi. Biedny klucznik aż drętwiał cały, ilekroć pomyślał, że gdyby nie przezorność Pantałachy i nie idyotyzm Prokopa, to historya z tym guldenem mogłaby była ściągnąć na niego wielką biedę, utratę służby, a może nawet i kryminał. Z ulźonem sercem wypytywał więc dalej Prokopa, co Pantałacha robił wieczorem, co robił w nocy, jak uciekał, itd. Pokazało się jednak, że Prokop o tem wszystkiem mało co wiedział. — Wieczorem nanaszko Pantałacha skakał na jednej nodze, potem polazł pod tapczan i znalazł tam coś, potem łaził na okno, potem coś majstrował, potem krajał mój chleb, ale nie jadł, a potem... potem ja zasnąłem i nie słyszałem nic więcej.",313,pantalacha,Franko,4
"— No, a nie mówił ci Pantałacha — zapytał Prokopa dozorca — co to za święty Mikołaj dał mu to kluczowe ziele? — Co za święty Mikołaj? — powtórzył Prokop i wytrzeszczył oczy. — Święty Mikołaj, ten co w cerkwi na obrazie namalowany. — No, a skąd on się wziął tutaj? — Tego nie wiem. — A kiedy on dał to Pantałasze? — Jak go tam wybili, wtenczas mu dał. — A więc mówił ci Pantałacha, jak on wyglądał? — Nic nie mówił. Rzecz jasna: od Prokopa trudno się było cokolwiek więcej dowiedzieć. Zaczęli więc dozorcy rewidować kaźnię, przetrząsać sienniki, zaglądać do każdej szparki, do każdej szczelinki, i rzeczywiście udało im się poznachodzić mnóstwo rozmaitych metalowych przedmiotów : blaszek, drutów, sztabek, kawałków miedzi i t. p., ale nic takiego, coby mogło naprowadzić na dalszy jaki ślad. Wszyscy od dawna wiedzieli, że Pantałacha nietylko w „laboratorni“ ślusarskiej pracuje, ale także w kaźni rozmaite wyrabia przedmioty, nigdy więc nie zabierano u niego przy rewizyach rzeczy drobnych i obojętnych, a więc i obecnie dozorcy nie zdziwili się, znalazłszy ich tyle w jego kryjówkach. Zmęczywszy się bezpłodnem poszukiwaniem zabierali się już do wyjścia, gdy wtem Prokop, który przez cały czas rewizyi skulony i nieruchomy siedział na swym tapczanie, zerwał się nagle i zastąpił Sporyszowi drogę, wyciągając ku niemu ręce. — A ty czego chcesz? — zapytał się go klucznik. — Oddajcie mi to, co moje! — rzekł Prokop. — Co ci mam oddać? — A to, takie ładne, co mi dał Pantałacha. — Idź waryacie, — opryskliwie odrzekł Sporysz — przecież muszę to pokazać panu dyrektorowi. — A on mi odda? — Albo ja wiem. — A...a... ale przecieżeście wy mi obiecali oddać! — odpowiedział Prokop. — No, cóż z tego, żem ci obiecał, kiedy nie mogę. — Ależ ja wam za to opowiedziałem, co mi mówił Pantałacha! — rzekł Prokop, podnosząc głos. — Toś dobrze zrobił — rzekł Sporysz — ale ja ci tego oddać nie mogę. Bo widzisz, jeżeli to Pantałasze dał święty Mikołaj, rozumiesz? — to trzeba to pokazać księdzu, ażeby on poznał, czy to jest na prawdę od świętego Mikołaja, czy może Pantałacha kłamał.",322,pantalacha,Franko,4
"— Kiedy ja nie chcę księdzu pokazywać! — krzyknął Prokop. — Ja nie chcę księdzu! Oddajcie mi! To moje! — Idź precz! — krzyknął zniecierpliwiony dozorca i chwyciwszy Prokopa za plecy, pchnął nim tak silnie w głąb kaźni, że biedny idyota, potknąwszy się o obręcz żelazny leżący wciąż jeszcze na podłodze, upadł rozkrzyżowany na twarz i rozbił ją sobie o podłogę. Zawrzeszczał jak dziecko, lecz zanim wstał, już drzwi kaźni były zamknięte. Klucznik Sporysz rzucił się na swe stare krzesło i pochyliwszy głowę na piersi, siedział tak długo w niemej zadumie. Zmierzch już zapadał, a w jego samotnym pokoiku, co wychodził swem jedynem oknem na jakieś ciasne i głębokie jak studnia podwórze, było już na pół ciemno. Od samego południa, kiedy uwolnił się na całą dobę ze służby i opuścił więzienne mury, czuł się jakimś nie swoim, a im bliżej ku wieczorowi, tem bardziej wzrastał jego niepokój. Rzecz oczywista, że straszna przygoda przeszłej nocy wywarła na nim potężne wrażenie — tem potężniejsze, ileże był człowiekiem na wskroś uczciwym, w którym służba i karność wojskowa nie zdołały zgłuszyć czysto ludzkich uczuć, a nadto skłonnym do zadumy, do melancholii, wrażliwym więcej, niż to przystało dla zmuszonego zarabiać na chleb codzienny pełnieniem „psiej służby“. Ach, ta służba więzienna! To wieczne dozorowanie ludzi jak trzody, wieczne łażenie po kieszeniach i zanadrzach, wieczne rewidowanie, szperanie, nadsłuchiwanie i chodzenie na palcach! Wieczne przyglądanie się bądź to zdziczałym, skażonym przez zepsucie, namiętność lub obłęd twarzom, słuchanie rozmów cynicznych lub rozdzierających swą okropną prostotą! Wieczne oddychanie ciężką, zatrutą atmosferą więzienia, zatęchłych ścian, ciemnych kurytarzy i cuchnących, przeludnionych kaźni! Wieczne słuchanie wzajemnych oskarżeń, drobnych, ale tem nikczemniejszych donosów, wieczny widok pełzania przed władzą, scen brutalnej samowoli, deptania godności ludzkiej tam, gdzie tej godności nieraz tylko mała pozostała iskierka, któraby się jednakowoż łagodnym podmuchem dała rozdmuchać w piękny, żywy płomień! Ach, ta przeklęta służba więzienna! Sporysz czuł się głęboko nieszczęśliwym od pierwszej prawie chwili swego wstąpienia do niej, czuł się i sam więźniem, zasądzonym bez winy na dożywotnie więzienie i z tem samem ciężkiem i bolesnem uczuciem dwadzieścia lat już dźwigał swe jarzmo.",337,pantalacha,Franko,4
"Bo i cóż miał robić na tym bożym świecie? Wzięty do wojska od roli, wysłużył w wojsku jednym ciągiem lat dwanaście, nie mając z domu żadnych wiadomości. Gdy powrócił, nie zastał już rodziców przy życiu i dowiedział się, że ci przed śmiercią wskutek jakiegoś wypadku zmuszeni byli sprzedać połowę gruntu. Drugą połowę posiadł młodszy brat Sporysza; wynosiła ona wszystkiego sześć morgów kiepskiego gruntu podgórskiego. Co z tem robić? Brat zaproponował Sporyszowi podział, ale on wiedział dobrze, że brat mówił z nim o podziale ze łzami w oczach: nie usta jego, ale kurczowo drgająca twarz, drżący głos i ciężkie łzy mówiły wyraźnie: — Będziemy obaj żebrakami! Sporysz zrozumiał tę mowę bez słów i uścisnąwszy brata, rzekł: — Biedny bracie, wiem ja, co masz na sercu! Nie potrzebujesz mi mówić więcej. Widzę, jak ciężko ty biedujesz i na tych sześciu morgach, a cóż dopiero byłoby na trzech! Ale cóż ty sobie o mnie myślisz? Miałżebym ja sumienie obdzierać ciebie i twoje dzieci? I na co by mi się twój grunt przydał? Przez dwanaście lat służby wojskowej odwykłem od pracy na roli, a teraz widzę, żem dobrze zrobił, bo i na czem tu pracować? Wiesz co, zostawaj sam na tej ojcowiźnie i niech ci Bóg pomaga, a ja pójdę, skądem przyszedł, będę dalej pędził swój wiek w cesarskiej służbie. I rzekłszy to, wcisnął bratu w dłoń wszystkie pieniądze, jakie uskładał podczas służby wojskowej na swe nowe gospodarstwo, całych czterysta reńskich, a sam spakował swe biedne manatki, poszedł znowu do komendy wojskowej i zameldował się, że chce służyć drugą kapitulacyę, tj. drugich lat dwanaście. Że był w służbie zdolnym, uczciwym i ogólnie łubianym, że miał szczególny talent osobliwie do wyuczania świeżo zaciężnych rekrutów musztry wojskowej, przyjęto go z radością i awansowano na führera, a potem nawet na feldfebla. Tak wysłużył Sporysz drugich lat dwanaście. Tymczasem brat jego nie wybiwszy się z nędzy umarł, drobne dzieci jego rozeszły się po święcie, ojcowiznę rozszarpali obcy ludzie — co miał czynić stary wysłużony żołnierz?",324,pantalacha,Franko,4
"Do żadnej pracy zawodowej był niezdolny, do żeniaczki nie miał ani chęci ani potrzebnych zasobów, trafiła mu się służba rządowa, służba dozorcy więziennego, więc ją i przyjął chociaż niechętnie — przyjął, bo nie było w czem przebierać. Od tego czasu minęło lat dwadzieścia. Sporysz postarzał się, posmutniał. Wyszedłszy z murów więziennych, ze służby, unikał ludzi, przesiadując całymi dniami w swej samotnej izdebce na drugiem piętrze, lub jeżeli pozwalała pogoda, odbywając dalekie marsze za miasto, w pole i w lasy. Tu tylko oddychał wolniej, napawał wzrok i serce pięknością przyrody. Wieczorem zaś szedł do Naftuły, siadał w samotnym, na pół ciemnym kąciku i milczkiem wypijał kufel piwa. Gospodyni, u której mieszkał, i która mu gotowała jeść, nie dokuczała mu swem towarzystwem, miał więc Sporysz dość czasu do oddawania się myślom, a myśli te im dalej, tem więcej stawały się smutne i ponure. Wspominał swą młodość już prawie zapomnianą — teraz mu się wydawała szczęśliwą, chociaż w rzeczywistości była wcale nie świetną. Wspominał długie lata wojskowej służby, ciężkie trudy, mizerne przygódy, przeważnie nie warte wspomnienia, drobne sekatury starszyzny, drobne radości i wielkie smutki z drobnych powodów. Wspominał wreszcie długie lata swej służby więziennej; niby nieprzerwana szara i chłodna chmura przelatywały po nad nim, te lata... — Stracone życie! Psie życie! — wzdychał klucznik i poczuwał co raz większe obrzydzenie do tego życia i do samego siebie. Ale dziś osobliwie te przykre uczucia spotęgowały się do wysokiego stopnia. Krwawa, zmiażdżona do niepoznania twarz Pantałachy bezustannie stała przed jego oczyma, wiercąc jego wnętrze jakimś okropnym wyrzutem, burzyła krew w jego żyłach, odbierała mu spokój, apetyt, sen poobiedni. Mimo że był głodny, gdy zasiadł w południe do stołu, niczego jeść nie mógł, a sam widok mięsa sprawiał mu omal że nie mdłości. Lecz najkrwawszym, najcięższym wyrzutem brzmiały mu w uszach ostatnie słowa Pantałachy: „Myślałem, że tylko psi mundur na tobie, ale teraz widzę, że masz i psie serce“.",309,pantalacha,Franko,4
"Słowa te w pierwszej chwili niezbyt wzruszyły Sporyszu, zabolały go jedynie jako niesprawiedliwy wyrzut. Lecz gdy Pantałacha spadł z dachu, gdy z jego zmiażdżonej twarzy śmierć zajrzała w oczy Sporyszowi swem niekłamiącem, okropnem obliczem, wtenczas słowa owe całkiem inne, ponure echo zbudziły w jego duszy. A echo to w ciągu całego popołudnia nie milkło, lecz rozbrzmiewało tysiącznymi tony, potężniało jak zapowiedź nadchodzącej burzy. Bo w samej rzeczy, za cóż zginął w tak okropny sposób Pantałacha? Za to, że się rwał do ucieczki. Lecz czyż to taka wielka wina? Prawno nie uważa jej za zbrodnię, ale tylko za lekkie przekroczenie, a nawet barbarzyński „porządek domowy“, panujący w więzieniu, chociaż ostro ją karze, nie karze śmiercią. I cóżby się stało, gdyby był uciekł Pantałacha? Czy poniósłby był przez to kto jaką szkodę? Nie! gdyby Pantałacha chciał pozostać w Galicyi, to pewnie wkrótce znowu by go schwytano i w więzieniu osadzono. Gdyby zaś udało się mu umknąć za granicę, zacząć życie śród innych warunków, to kto wie, czy nie byłby się jeszcze z niego wyrobił uczciwy i pożyteczny człowiek. A jeżeli nie, to byłby sobie zginął bez niego, byłby przepadł bez wieści. Czyż musiał koniecznie on, Sporysz, tak lub inaczej, umaczać na stare lata ręce w krwi ludzkiej, wziąć na swą duszę ludzkie życie?... O, tak! nie pozostawało mu już żadnej wątpliwości — on i nikt inny, tylko on winien był śmierci Pantałachy. Przecież on to w swej zaślepionej głupocie, w swej bezrozumnej dobroduszności dał mu do rąk narzędzie, które w ręku Pantałachy samo się napraszało, aby użył go do wykonania nowego planu ucieczki. Groza „kazienki“ przyspieszyła to wykonanie. I wcale to nie ulżyło sumieniu Sporyszowemu, gdy jakiś głos szepnął mu, że on przecież nie wiedział o tem, iż w owym nieszczęsnym guldenie kryje się piłka. Nie w tem też leży jego główna wina, że się okazał dobrodusznym, ale w tem, że bezpośrednio potem okazał się tak głupio i bezcelowo okrutnym.",317,pantalacha,Franko,4
"O, bo przypomina on sobie, że myśl o możliwej próbie ucieczki Pantałachy mignęła w jego głowie zaraz w pierwszej chwili, kiedy przez sen posłyszał cienkie harczenie piłki, przecinającej sztaby żelazne. Trzeba było w tej chwili pomyśleć o tej rzeczy po ludzku, powiedzieć do siebie: no cóż, próbuj, bo położenie twoje rzeczywiście jest okropne. Ja ci przeszkadzać nie będę. Mógł zasnąć spokojnie, twardo, i nie słyszeć nic tak samo jak nie słyszał żołnierz. Nawet ów stuk w kominie i w kaźni Pantałachy mógł wytłumaczyć żołnierzowi jako coś zwykłego i niewinnego — i Pantałacha miałby dość czasu do ucieczki. A gdyby się rano wykryła była jego ucieczka, to klucznikowi i wartującemu żołnierzowi prócz drobnych nieprzyjemności byłoby się nic nie stało. Ale za to Sporysz nie miałby na sumieniu śmierci człowieka! I to jakiego człowieka! Złodziej, złodziej — powiedzą wszyscy, wyruszając ramionami. Sporyszowi nie pozostało nawet tej pociechy. Zanadto głęboko wejrzał on w duszę tego człowieka, by się nie przekonać, że pod grubą warstwą zepsucia kryły się w jego duszy złote żyłki szlachetnych i ludzkich uczuć, silnej woli i energii. Im dłużej rozmyślał Sporysz, tem więcej imponowało mu w Pantałasze przedewszystkiem owo chorobliwie, egzaltowane pragnienie swobody, ów dziwny szał, który popychał tego człowieka na oczywiste stracenie, do najrozpaczliwszych kroków. Przecież z takich ludzi wśród innych okoliczności powstają sławni dowódcy, jenerałowie i bohaterowie, którzy prowadzą całe narody do zwycięstw i chwały! — A przecież spełniłem jedynie swój obowiązek, alarmując straż i ścigając zbiega! — szepnął mu głos jakiś, lecz ta wymówka nie uspokoiła go. Przeciwnie, poczuł wstyd za swą ludzką istotę. — Pies, pies! Tak, Pantałacha miał słuszność!—westchnął Sporysz i nie czekając na wieczerzę, poszedł do Naftuły. Ale i tu nie doznał ulżenia. Zasiadłszy w swym zwykłym kąciku, podejrzliwym okiem oglądał się dokoła, czy ludzie nie wytykają go palcami; przysłuchiwał się rozmowom, czy nie wspominają o nim. Pantałacha rzeczywiście był znowu przedmiotem powszechnej uwagi, ucieczka jego i śmierć były już opisane w gazetach, stanowiły wielką nowinę dnia.",318,pantalacha,Franko,4
"Wbrew swemu spodziewaniu klucznik usłyszał głosy sympatyczne o zmarłym. Zapomniano o kradzieżach — w pamięci pozostało tylko jego niezmordowane i szalone porywanie się ku wolności, które go o śmierć przyprawiło. Z drugiej strony nie potępiano straży ani klucznika — spełnili swój obowiązek, a przy jednjm stole zarządzono nawet składkę dla żołnierza, który razem z Pantałachą spadł z dachu i żywym pozostał. Wszystko to zajmowało, na pozór nawet uspokajało Sporysza. Lecz gdy następnie powrócił do domu, czuł, że nie zaśnie w nocy i lękał się swego własnego łóżka; zdawało mu się, że tam znajdzie obok siebie chłodnego, krwawego Pantałachę ze zmiażdżoną twarżą i z ogromnemi, z powiek obdartemi oczyma. Postanowił nie kłaść się spać i przepędzić noc całą w krześle, a dopiero nad ranem zasnąć, kiedy jasne słońce porozpędza krwawe mary. Ale i w krześle sen jego nie był spokojny. Rzucał się, krzyczał, raz marzł, to znowu oblewał się potem. Najmniejszy szmer przemieniał się w jego sennym słuchu w ostre, gwiżdżące harczenie, na odgłos którego zrywał się jak oparzony. Sporysz miał służbę nocną. Zamykając na noc cele więzienne, zaszedł i do kaźni Prokopa. Ten leżał na swym tapczanie, twarzą obrócony do ściany i zawarczał gniewnie na widok Sporysza. Gdy zaś klucznik stojąc pośrodku kaźni podniósł w górę lampę, oglądając ściany, a następnie schylił się i zajrzał po kątach po pod tapczany, jak to było jego obowiązkiem, Prokop niespokojnie rzucał się na swem miejscu jak kot, gotujący się do skoku. W oczach idyoty świeciła się wyciekła nienawiść. Sporysz jednak nie zwrócił na to uwagi. Co znaczył dla niego niemy gniew idyoty wobec tych nieodstępnych myśli i zgryzot, które kłębiły się w jego wnętrzu i chwiały jego spokojem? Pozamykawszy cele, Sporysz odetchnął swobodniej i rozstawszy się z drugim klucznikiem, który dotychczas dyżur prowadził, pozostał sam w kurytarzu. Właśnie z wartowni zaprowadzano straż nocną, i Sporysz przeszedł się po kurytarzu, zanim kapral na miejscu dał żołnierzowi odpowiednie instrukcye.",312,pantalacha,Franko,4
"Z trwogą i niepokojem oczekiwał Sporysz tej nocy. Jakieś ciemne przeczucie mówiło mu, że nie będzie ona spokojną, że tu, na miejscu, gdzie niedawno jeszcze żył i oddychał Pantałacha, najsilniejsze też być muszą wspomnienia o nim. Sporysz jako stary żołnierz nie wierzył w duchy i przewidzenia, nie z tej strony więc obawiał się jakichś przykrości; bał się własnego wnętrza, własnej duszy, rozstrojonej wczorajszemi myślami i wrażeniami. Lękał się snu i postanowił nie spać noc całą, chodzić po kurytarzu, gawędzić z żołnierzem wartowym i w ogóle czynić co można, by „nie dopuszczać sobie do głowy żadnych ciężkich myśli Niestety jednak, nie zupełnie mu się to udało. Żołnierz stojący na warcie był prosty chłop, ociężały, milczący i nie skłonny do gadania; utrudzony całodzienną musztrą chciał spać w nocy i dla tego zaledwie pół godziny dotrzymywał kompanii Sporyszowi słuchając, co ten mu opowiadał o swej służbie wojskowej, od czasu do czasu wtrącając jakie słówko. Wreszcie wprost poprosił Sporysza, by mu pozwolił nieco się przedrzemać. Biedny klucznik nie miał co robić. Usiadł więc na pace, jak owej pamiętnej nocy, kiedy Pantałacha uciekał, i milcząc wpatrywał się w ciemną gardziel kurytarza, z zawiścią spoglądając czasem na żołnierza, który tuż obok niego, wsparty na karabinie, prawie w jednej chwili zasnął. Tak minęło może z dziesięć minut martwej, sennej ciszy, gdy w tem nagle Sporysz zadrżał, podniósł głowię i natężył słuch, rozwarł szeroko oczy i nawet otworzył usta. Co to było? Czy złudzenie wyobraźni, czy... czy... Sporysz nie śmiał dosnuć tej myśli do końca i słuchał zataiwszy oddech. — Hrrr! hrrr! hrrr! — rozlegał się najwyraźniej w świecie po całym kurytarzu cienki, gwiżdżący zgrzyt angielskiej piłki rżnącej żelazo. Kilka minut Sporysz siedział jak skamieniały, nie ruszając się z miejsca, łowiąc uchem i ustami i całą swą istotą owe fatalne dźwięki. Nic nie myślał, nic nie odczuwał w tej chwili, ani strachu, ani trwogi, możnaby nawet powiedzieć, że był spokojnym, chociaż był to spokój raczej kłody, niż świadomego człowieka.",319,pantalacha,Franko,4
"Dopiero po kilku minutach tego martwego spokoju nastąpiła reakcya. Żywa siła obudziła się w Sporyszu. Gwałtownie rzucił się na swem miejscu, wskoczył na nogi, chciał krzyknąć, chciał chwycić coś rękoma, biedź gdzieś, wołać o pomoc, i poczuł, że całe jego ciało oblane jest chłodnym potem. Ale i to wzburzenie trwało tylko chwilę. Opamiętał się, nie krzyknął, a spojrzawszy na żołnierza śpiącego w najlepsze, uspokoił się nieco i zaczął zbierać rozprószone myśli. Co to mogło być? Posłuchał jeszcze raz, uważnie i pilnie — tak jest, niema żadnej wątpliwości! I tym razem nie co innego, jak tylko to, co przedwczoraj. Kto to może być? Oczywiście, że znowu jakiś aresztant chce spróbować pójść za przykładem Pantałachy. Sporysz zapytał sam siebie, co ma czynić w takim razie? Czy zbudzić żołnierza? Lecz co mu żołnierz pomoże? Lepiej pójść i przekonać się, gdzie to, w której kaźni tak usilnie ktoś pracuje. Mignęła nawet chwilowo w jego głowie myśl, dać spokój i zostawić uciekającego aresztanta, niech ucieka, ale przyzwyczajenie służbowe wzięło górę. Stąpając na palcach, poszedł wzdłuż kurytarza, uchem śledząc, skąd mógł wydobywać się zgrzyt podejrzał. Idąc uśmiechał się nawet. Widać, że nie Pantałacha pracuje, ale jakiś nowicyusz. Niewprawne ucho, niewprawna ręka! Pantałacha umiał łowić uchem najlżejszy szelest na kurytarzu i natychmiast przestawał — widać, że robiąc swoje, panował zupełnie nad wszystkiemi władzami swego umysłu, nie czuł ani trwogi, ani wyruszenia, ani niepokoju. A ten zatopił się cały w swem zajęciu i na nic więcej nie zważa. Ciekawa rzecz, czy posłyszy, gdy będę kłódkę odmykał! O, rzecz pewna, że z taką ostrożnością nie daleko zajdzie! Tak miarkując klucznik zwolna posuwał się kurytarzem. Ale im dalej szedł, tem bardziej chwjlowy spokój jego niknął, tem silniej marszczyło się czoło i ściskały usta. Cóż to? zgrzyt zdawał się uchodzić przed nim coraz dalej w głąb kurytarza! Klucznik rozmiarkował sobie z góry, w których kaźniach znajdują się takie ptaszki, po których możnaby się spodziewać próby ucieczki, ale teraz przekonywał się, że we wszystkich tych kaźniach cicho jak makiem posiał.",326,pantalacha,Franko,4
